date,time,long,lat,mag
1974-03-03,04:53:14,86.559,30.712,5.62
1974-03-22,18:13:38,90.891,49.826,5.52
1974-03-23,22:17:02,95.643,36.857,5.11
1974-03-24,14:16:02,86.079,27.78,5.4
1974-03-24,16:17:39,85.992,27.645,5.25
1974-04-04,04:20:04,71.59,39.176,5.14
1974-04-05,03:46:31,93.603,21.322,5.23
1974-04-06,20:19:31,72.602,37.146,5.52
1974-04-22,00:29:18,119.236,31.554,5.32
1974-05-05,05:57:36,121.375,22.331,5.67
1974-05-10,19:25:16,104.066,28.269,6.7
1974-05-12,02:50:25,103.997,28.209,5.31
1974-05-13,17:40:28,71.028,36.487,5.62
1974-05-17,17:11:53,125.549,25.186,6
1974-05-20,17:39:16,74.203,34.518,5.21
1974-06-01,03:25:27,103.973,28.288,5.13
1974-06-03,23:35:23,71.609,39.214,5.25
1974-06-05,00:02:10,99.558,29.348,5.4
1974-06-05,12:30:19,104.028,28.282,5.45
1974-06-15,07:02:58,104.098,28.33,5.62
1974-06-15,07:15:53,104.019,28.294,5.37
1974-06-15,10:19:28,100.15,31.505,5.27
1974-06-15,14:27:31,104.149,28.303,5.48
1974-06-22,01:56:38,104.022,28.306,5.22
1974-07-02,16:41:06,75.372,42.289,5.11
1974-07-04,19:30:42,93.927,45.123,6.4
1974-07-04,19:39:05,93.717,44.848,5.37
1974-07-04,19:44:26,93.868,44.977,5.24
1974-07-05,07:17:48,72.598,37.425,5.31
1974-07-07,20:56:48,78.801,30.562,5.19
1974-07-09,16:20:28,103.879,28.337,5.4
1974-07-10,12:45:24,103.995,28.126,5.3
1974-07-10,18:10:33,95.498,28.921,5.26
1974-07-13,03:14:02,103.93,28.26,5.21
1974-07-23,03:06:30,93.121,21.817,5.25
1974-07-23,07:11:05,72.301,39.254,5.23
1974-07-23,07:36:50,73.146,39.459,5.15
1974-07-27,10:03:12,94.861,30.306,5.15
1974-07-28,04:10:04,75.262,38.897,5.27
1974-07-30,05:12:42,70.782,36.319,7.01
1974-08-03,04:08:16,80.732,35.719,5.14
1974-08-08,19:16:45,122.581,24.615,6.4
1974-08-11,01:13:57,73.823,39.355,7.1
1974-08-11,02:29:47,73.81,39.337,5.17
1974-08-11,02:37:10,73.351,39.407,5.26
1974-08-11,04:28:46,73.685,39.299,5.22
1974-08-11,05:12:32,73.743,39.352,5.62
1974-08-11,05:19:32,73.815,39.305,5.66
1974-08-11,05:23:51,73.825,39.372,5.75
1974-08-11,07:02:07,73.774,39.394,5.62
1974-08-11,08:02:56,73.811,39.304,5.22
1974-08-11,09:08:58,73.884,39.3,5.44
1974-08-11,12:45:03,73.722,39.326,5.16
1974-08-11,13:59:23,73.917,39.371,5.16
1974-08-11,20:05:29,73.781,39.448,5.5
1974-08-11,21:21:36,73.674,39.482,5.8
1974-08-11,21:56:28,73.542,39.55,5.12
1974-08-11,23:18:58,73.566,39.52,5.21
1974-08-12,14:14:56,73.768,39.6,5.11
1974-08-12,21:17:48,73.945,39.258,5.27
1974-08-12,21:57:18,73.854,39.409,5.19
1974-08-14,22:06:54,73.801,39.284,5.17
1974-08-15,04:38:41,73.66,39.403,5.11
1974-08-16,00:11:05,73.929,39.371,5.19
1974-08-17,23:51:00,73.769,39.318,5.19
1974-08-21,18:08:28,73.885,39.427,5.17
1974-08-21,18:45:15,74.021,39.344,5.25
1974-08-23,16:26:29,73.795,39.351,5.13
1974-08-24,11:21:46,73.696,39.377,5.11
1974-08-24,12:14:37,73.884,39.334,5.15
1974-08-24,18:18:45,96.376,25.734,5.14
1974-08-27,05:43:33,74.075,39.304,5.15
1974-08-27,12:56:01,73.859,39.492,5.7
1974-08-27,17:33:58,73.876,39.345,5.48
1974-09-03,19:41:23,73.77,39.348,5.5
1974-09-06,15:23:58,73.709,39.377,5.19
1974-09-07,15:46:32,73.856,39.338,5.15
1974-09-12,06:03:00,74.031,39.26,5.24
1974-09-16,16:45:53,73.598,39.563,5.26
1974-09-21,06:27:43,91.036,25.635,5.15
1974-09-23,14:51:07,102.273,33.748,5.28
1974-09-27,05:26:38,85.486,28.676,5.76
1974-09-29,15:51:50,78.051,40.237,5.75
1974-09-30,07:42:05,88.338,43.114,5.25
1974-10-13,21:29:51,87.271,34.827,5.22
1974-10-16,05:01:13,74.191,39.27,5.16
1974-11-03,10:27:33,81.923,43.715,5.43
1974-11-10,04:31:45,73.711,39.439,5.15
1974-11-15,22:31:28,76.808,37.51,5.17
1974-11-16,16:18:33,76.161,33.021,5.17
1974-11-16,16:25:52,104.079,33.071,5.43
1974-11-23,09:44:06,123.776,23.534,5.53
1974-11-25,22:03:29,75.467,39.61,5.14
1974-11-28,14:57:44,75.385,39.595,5.18
1974-12-07,13:55:03,93.836,23.906,5.12
1974-12-18,02:31:50,73.876,39.321,5.16
1974-12-18,07:54:38,103.308,48.315,5.68
1974-12-23,09:45:40,81.394,29.344,5.5
1974-12-28,12:11:48,73.006,35.018,6
1974-12-28,12:46:11,73.449,35.494,5.18
1974-12-28,22:28:16,73.077,35.009,5.27
1974-12-28,22:38:49,73.049,35.038,5.14
1974-12-29,04:59:04,71.742,39.191,5.26
1974-12-30,16:24:53,70.922,36.638,5.14
1975-01-04,12:28:41,97.421,38.59,5.55
1975-01-11,21:22:28,101.508,24.847,5.25
1975-01-14,14:13:49,86.856,43.59,5.25
1975-01-15,11:34:40,101.845,29.346,6.15
1975-01-18,00:16:38,74.302,39.202,5.17
1975-01-19,08:00:19,78.669,32.24,5.3
1975-01-19,08:02:00,78.536,32.393,6.8
1975-01-19,08:12:06,78.573,31.885,6.05
1975-01-19,13:04:35,78.711,32.09,5.25
1975-01-20,11:06:50,78.562,32.456,5.14
1975-01-22,17:26:34,78.691,31.906,5.13
1975-01-27,08:10:17,78.58,32.32,5.22
1975-01-27,09:23:36,78.681,32.129,5.22
1975-01-29,15:49:25,78.679,31.937,5.2
1975-01-31,12:38:51,84.732,28.11,5.31
1975-02-01,14:19:23,93.589,32.582,5.19
1975-02-01,18:16:45,73.077,35.831,5.19
1975-02-02,07:46:52,90.929,50.409,5.14
1975-02-02,19:14:10,78.487,32.527,5.35
1975-02-04,11:36:07,122.684,40.651,6.9
1975-02-04,11:48:07,122.872,40.576,5.37
1975-02-04,13:32:37,122.525,40.693,5.22
1975-02-04,13:40:07,122.838,39.85,5.14
1975-02-05,21:43:42,122.776,40.635,5.23
1975-02-06,04:24:56,122.304,40.793,5.36
1975-02-09,23:26:35,96.897,29.819,5.12
1975-02-11,20:30:18,75.222,38.527,5.47
1975-02-11,22:04:10,75.218,38.595,5.25
1975-02-12,12:42:47,122.867,40.78,5.14
1975-02-12,13:34:53,78.884,43.189,5.51
1975-02-15,13:08:09,122.65,40.795,5.34
1975-02-16,14:01:23,122.631,40.753,5.37
1975-02-22,05:03:35,83.381,41.83,5.26
1975-02-25,06:27:54,72.951,38.286,5.21
1975-02-25,21:09:52,122.65,40.836,5.16
1975-03-03,09:48:24,70.905,36.41,5.55
1975-03-07,17:36:07,104.104,28.321,5.45
1975-03-10,03:07:00,78.817,32.1,5.22
1975-03-14,18:48:42,95.549,34.002,5.22
1975-03-16,05:26:49,101.91,29.233,5.21
1975-03-18,18:44:15,86.605,35.163,5.35
1975-03-23,01:19:34,74.783,35.481,5.22
1975-03-23,07:32:40,122.791,22.747,6.6
1975-03-31,02:51:59,122.822,22.832,5.73
1975-03-31,10:05:24,91.252,46.681,5.42
1975-04-07,06:41:00,73.004,34.976,5.2
1975-04-09,03:28:29,84.971,30.802,5.19
1975-04-09,21:45:41,78.588,31.915,5.12
1975-04-09,22:25:32,72.54,38.004,5.5
1975-04-23,05:12:16,82.467,45.592,5.19
1975-04-23,09:07:20,73.556,35.8,5.14
1975-04-24,01:35:51,87.019,27.46,5.28
1975-04-28,09:19:00,79.83,35.865,5.14
1975-04-28,11:06:41,79.802,35.784,6.1
1975-04-28,11:58:33,80.018,35.94,5.37
1975-04-29,03:07:58,79.862,35.738,5.22
1975-04-30,03:06:26,80.03,35.936,5.25
1975-05-04,07:51:46,80.033,35.805,5.19
1975-05-05,05:18:48,92.889,33.075,5.9
1975-05-05,19:27:44,80.034,35.88,5.25
1975-05-08,11:56:05,78.543,32.359,5.13
1975-05-11,06:48:38,78.643,31.925,5.16
1975-05-13,12:24:27,92.782,33.197,5.13
1975-05-14,22:23:03,70.928,36.091,5.51
1975-05-19,19:47:43,80.783,35,5.6
1975-05-21,03:16:19,94.095,23.859,5.53
1975-05-23,15:43:56,122.532,22.824,5.51
1975-05-23,16:01:52,122.564,22.749,6.4
1975-05-26,18:01:32,78.081,40.311,5.25
1975-05-30,17:44:59,96.975,26.55,6.24
1975-06-03,00:37:40,96.965,26.569,5.4
1975-06-03,00:59:10,97.073,26.467,5.17
1975-06-03,03:23:36,96.914,26.577,5.66
1975-06-04,02:24:31,79.9,35.841,6.1
1975-06-04,02:37:46,79.94,36.007,5.14
1975-06-05,06:43:16,83.823,43.141,5.13
1975-06-06,10:50:04,80.968,35.276,5.12
1975-06-06,20:05:11,75.286,38.898,5.12
1975-06-10,09:44:17,78.606,32.554,5.22
1975-06-10,11:50:11,95.896,28.199,5.23
1975-06-24,15:38:26,87.492,27.672,5.19
1975-06-24,23:28:43,122.956,22.997,5.62
1975-06-28,06:07:50,95.648,29.111,5.13
1975-07-02,11:06:28,78.489,32.504,5.14
1975-07-08,12:04:38,94.628,21.383,6.97
1975-07-09,13:55:44,103.3,23.93,5.17
1975-07-19,06:10:52,78.632,31.91,5.37
1975-07-21,07:26:36,78.565,32.068,5.13
1975-07-23,03:03:11,96.367,26.545,5.49
1975-07-28,12:32:00,72.508,39.212,5.38
1975-07-29,02:40:54,78.484,32.45,5.3
1975-07-31,11:07:13,70.575,39.762,5.17
1975-08-04,08:23:50,73.983,39.539,5.2
1975-08-27,07:40:18,80.373,34.777,5.14
1975-09-01,22:45:25,83.704,43.835,5.12
1975-09-03,21:50:33,99.838,25.844,5.17
1975-09-06,04:44:35,81.895,29.195,5.33
1975-09-08,22:06:20,84.86,31.504,5.2
1975-09-09,18:32:33,78.592,40.051,5.77
1975-09-29,12:14:09,73.828,39.253,5.19
1975-10-21,08:51:17,101.661,21.427,5.18
1975-10-22,21:05:59,99.993,45.085,5.15
1975-10-27,14:27:13,78.02,37.292,5.2
1975-10-27,23:18:55,101.525,21.605,5.31
1975-11-05,00:35:57,78.802,32.013,5.31
1975-11-06,00:11:31,77.787,29.772,5.19
1975-11-07,05:42:32,95.349,33.309,5.35
1975-11-09,17:44:46,102.991,47.782,5.24
1975-11-11,03:53:57,73.268,40.465,5.2
1975-11-21,13:49:29,86.514,26.925,5.19
1975-11-30,18:22:23,100.421,27.178,5.26
1975-12-04,14:16:53,105.025,28.646,5.27
1975-12-05,07:37:12,76.064,33.003,5.52
1975-12-10,03:26:10,76.096,32.924,5.55
1975-12-10,06:23:10,77.512,40.468,5.22
1975-12-11,10:09:48,76.1,33.018,5.31
1975-12-18,08:27:13,79.947,35.715,5.26
1975-12-28,13:49:08,87.735,32.164,5.21
1975-12-29,01:20:00,97.069,26.691,5.15
1975-12-29,05:07:57,97.151,26.731,6.16
1976-01-07,00:24:52,76.092,32.905,5.46
1976-01-08,22:34:23,76.173,32.944,5.17
1976-01-10,12:51:24,83.458,42.012,5.51
1976-01-16,17:10:14,71.148,37.925,5.21
1976-01-17,17:54:17,79.852,35.876,5.16
1976-01-26,02:48:00,123.719,23.75,5.49
1976-02-05,04:08:54,125.594,23.475,5.63
1976-02-05,12:04:32,77.009,31.173,5.25
1976-02-16,14:45:43,100.552,22.743,5.25
1976-02-19,09:38:34,100.471,22.803,5.26
1976-02-23,09:02:31,121.687,23.023,6.4
1976-02-24,21:58:02,80.842,35.238,5.17
1976-03-02,12:35:50,73.607,39.347,5.17
1976-03-11,18:51:30,74.327,36.695,5.19
1976-03-16,06:19:03,77.642,40.623,5.33
1976-03-20,01:07:00,121.809,24.314,6.1
1976-03-20,04:34:02,88.625,41.699,5.29
1976-03-21,12:02:57,71.637,39.278,5.14
1976-03-22,06:15:26,73.559,35.98,5.29
1976-03-28,08:48:46,82.114,41.058,5.18
1976-04-04,22:28:24,96.648,25.338,5.15
1976-04-05,16:54:39,112.314,40.156,6.09
1976-04-05,21:23:29,95.128,21.771,5.21
1976-04-14,14:00:46,120.7,23.363,5.87
1976-05-10,18:43:53,81.487,29.315,5.43
1976-05-29,11:58:20,98.952,24.309,5.2
1976-05-29,12:23:20,98.899,24.499,6.66
1976-05-29,14:00:22,98.743,24.563,6.64
1976-05-29,14:31:49,98.728,24.548,5.19
1976-05-29,19:36:54,98.941,24.469,5.39
1976-05-30,04:18:44,98.825,24.382,5.27
1976-05-30,22:31:32,98.885,24.582,5.17
1976-05-31,05:08:29,98.774,24.305,6.08
1976-05-31,18:35:05,98.727,24.26,5.41
1976-06-01,10:59:00,96.203,26.254,5.18
1976-06-02,10:24:33,122.205,25.282,5.67
1976-06-03,18:05:14,98.886,24.367,5.27
1976-06-09,00:20:38,98.879,24.9,5.5
1976-06-11,05:08:41,77.344,39.887,5.31
1976-06-20,04:38:10,125.935,24.851,6.1
1976-06-25,12:09:01,77.756,40.209,5.19
1976-07-03,16:33:21,98.759,24.159,5.4
1976-07-06,02:55:46,78.476,32.264,5.19
1976-07-10,10:21:23,70.592,39.351,5.27
1976-07-12,03:12:49,85.776,34.264,5.21
1976-07-21,15:10:47,98.679,24.77,6.14
1976-07-23,01:43:58,98.502,24.872,5.29
1976-07-23,01:56:06,83.674,31.796,5.22
1976-07-27,19:42:56,118.098,39.62,7.57
1976-07-27,21:04:32,117.714,39.155,5.27
1976-07-27,21:11:05,117.831,39.273,5.28
1976-07-27,23:03:20,117.906,39.724,5.18
1976-07-27,23:17:31,117.854,39.343,6.4
1976-07-28,00:58:45,117.682,39.355,5.27
1976-07-28,01:21:37,118.431,39.662,5.23
1976-07-28,01:45:37,117.89,39.216,5.31
1976-07-28,09:42:23,118.107,39.752,5.23
1976-07-28,09:48:20,118.063,39.425,5.31
1976-07-28,10:45:36,118.451,39.716,6.98
1976-07-28,10:58:33,118.555,39.825,5.18
1976-07-28,11:46:48,118.501,39.895,5.21
1976-07-28,15:35:56,118.805,39.895,5.42
1976-07-28,18:24:26,72.676,39.305,5.93
1976-07-29,11:09:56,118.821,39.784,5.19
1976-07-30,20:06:47,118.644,39.723,5.31
1976-07-30,21:23:14,118.43,39.865,5.54
1976-07-31,07:23:37,118.623,39.695,5.16
1976-08-03,07:50:19,78.017,40.843,5.69
1976-08-05,10:24:10,92.389,28.169,5.17
1976-08-08,11:09:12,118.494,39.782,5.22
1976-08-08,22:41:34,118.808,40.129,5.27
1976-08-12,23:26:48,97.148,26.698,5.88
1976-08-14,16:02:44,118.512,39.789,5.12
1976-08-16,14:06:47,104.197,32.688,6.68
1976-08-16,15:26:12,104.194,32.705,5.14
1976-08-18,03:26:12,104.128,32.807,5.24
1976-08-19,12:49:46,104.184,32.871,5.77
1976-08-21,21:49:52,104.265,32.556,6.27
1976-08-23,03:30:05,104.241,32.503,6.38
1976-08-31,03:25:26,118.914,39.912,5.58
1976-09-01,01:06:53,104.113,32.452,5.31
1976-09-03,09:57:27,100.26,27.977,5.35
1976-09-03,21:52:45,70.64,38.981,5.29
1976-09-03,22:20:29,70.568,38.877,5.12
1976-09-04,02:10:16,122.248,25.01,5.55
1976-09-06,17:01:59,118.919,39.994,5.17
1976-09-08,20:13:03,78.732,31.939,5.5
1976-09-09,09:39:38,121.849,24.465,5.57
1976-09-14,06:43:53,89.567,29.79,5.9
1976-09-17,16:39:38,85.404,43.836,5.18
1976-09-18,19:15:00,118.779,39.792,5.21
1976-09-19,13:56:14,101.16,22.514,5.22
1976-09-20,22:45:26,104.101,32.779,5.31
1976-09-22,20:07:05,106.37,40.069,5.5
1976-09-25,11:50:25,118.354,39.987,5.2
1976-09-28,23:13:00,118.831,39.935,5.17
1976-09-29,02:51:24,81.538,29.445,5.23
1976-09-29,07:47:17,78.384,31.87,5.22
1976-10-07,11:33:51,118.451,39.821,5.25
1976-10-09,06:11:37,102.449,24.059,5.12
1976-10-12,15:19:33,98.872,24.491,5.21
1976-10-16,23:24:49,94.492,32.927,5.19
1976-10-24,02:38:09,118.374,39.556,5.27
1976-11-02,19:29:31,125.302,26.742,5.62
1976-11-03,05:41:05,99.387,24.916,5.13
1976-11-06,18:04:08,101.133,27.583,6.31
1976-11-06,18:50:12,101.047,27.402,5.34
1976-11-07,01:57:42,101.165,27.549,5.21
1976-11-07,08:14:01,101.063,27.547,5.14
1976-11-08,23:27:41,101.208,27.568,5.27
1976-11-11,02:20:07,73.844,39.366,5.37
1976-11-12,21:27:13,101.253,27.664,5.32
1976-11-15,13:53:02,117.779,39.459,6.36
1976-11-17,17:23:24,71.225,36.488,5.56
1976-11-27,21:42:13,71.02,36.433,5.9
1976-12-13,06:36:59,101.081,27.393,5.8
1976-12-15,00:27:27,84.986,48.519,5.21
1976-12-16,08:27:11,73.033,39.952,5.19
1976-12-17,02:40:05,78.908,41.251,5.19
1976-12-17,10:02:10,93.894,33.322,5.28
1976-12-21,18:37:12,101.096,27.447,5.16
1976-12-25,01:07:11,94.971,26.009,5.18
1977-01-01,21:39:41,91.08,38.162,6.04
1977-01-06,21:50:08,88.087,31.273,5.27
1977-01-07,06:31:12,70.896,34.629,5.35
1977-01-07,19:36:49,120.199,21.206,5.67
1977-01-12,17:43:33,102.63,28.175,5.19
1977-01-14,12:09:32,82.898,34.63,5.24
1977-01-19,00:46:17,95.767,37.022,5.85
1977-01-21,02:20:08,121.939,23.79,5.49
1977-01-30,04:11:56,118.118,39.664,5.35
1977-01-30,10:36:06,73.339,39.684,5.2
1977-01-31,14:26:17,70.82,40.067,6
1977-02-06,16:53:58,92.89,24.349,5.18
1977-02-07,00:57:31,101.094,27.281,5.18
1977-02-14,00:22:36,73.264,33.595,5.37
1977-02-19,06:15:22,78.414,31.793,5.06
1977-02-19,23:43:27,81.353,34.665,5.4
1977-03-07,00:28:46,118.83,40.014,5.46
1977-03-15,01:01:39,89.45,31.413,5.16
1977-03-16,12:56:52,89.436,31.371,5.29
1977-03-16,22:08:52,104.116,32.976,5.17
1977-03-16,23:55:00,99.701,25.806,5.25
1977-03-27,05:36:48,78.662,32.678,5.31
1977-04-13,11:33:53,70.852,36.408,5.7
1977-04-20,04:21:08,79.495,30.556,5.28
1977-04-21,10:03:53,70.927,40.118,5.31
1977-05-01,02:47:20,101.151,27.36,5.18
1977-05-03,12:26:32,101.1,27.357,5.24
1977-05-12,11:17:55,117.769,39.298,5.76
1977-05-12,12:20:02,92.908,21.707,5.94
1977-06-03,01:05:24,71.866,39.972,5.28
1977-06-03,02:31:05,70.749,36.34,6.06
1977-06-05,18:19:29,85.785,42.034,5.15
1977-06-05,19:21:40,88.415,26.169,5.19
1977-06-09,11:14:43,100.281,26.872,5.11
1977-06-10,00:40:57,117.986,39.629,5.35
1977-06-15,03:23:11,83.319,41.941,5.13
1977-06-22,15:53:26,76.066,33.129,5.2
1977-06-24,13:00:53,73.071,39.457,5.21
1977-06-25,22:02:11,89.736,41.936,5.19
1977-07-01,03:48:33,70.42,34.585,5.21
1977-07-08,17:59:24,123.554,23.874,5.53
1977-07-15,02:12:54,122.199,24.076,5.83
1977-07-21,23:32:11,94.816,30.297,5.18
1977-07-23,06:57:03,83.452,42.011,5.41
1977-08-03,15:18:16,94.857,30.275,5.17
1977-08-04,17:03:33,94.829,30.317,5.15
1977-08-13,12:54:41,94.85,30.325,5.13
1977-08-14,00:03:21,98.05,28.37,5.22
1977-08-16,14:14:06,94.822,30.308,5.25
1977-08-18,07:35:59,94.881,30.271,5.22
1977-08-21,02:57:21,94.884,30.32,5.19
1977-08-25,22:50:15,94.785,30.353,5.22
1977-08-28,01:40:56,94.815,30.308,5.23
1977-09-14,05:55:22,79.587,37.021,5.15
1977-09-30,19:17:09,73.346,39.412,5.22
1977-10-17,03:46:50,98.975,25.909,5.15
1977-10-19,02:44:48,107.629,23.382,5.23
1977-10-19,17:29:23,91.029,39.079,5.37
1977-10-19,22:39:33,121.592,22.646,5.53
1977-11-04,23:54:46,81.227,29.51,5.22
1977-11-13,21:02:32,92.961,26.642,5.36
1977-11-18,05:20:11,88.549,32.61,6.4
1977-11-18,11:27:27,88.409,32.569,5.19
1977-11-18,17:23:24,88.447,32.662,5.28
1977-11-22,11:34:08,84.411,44.27,5.22
1977-12-07,16:19:33,94.504,35.762,5.28
1977-12-16,10:15:27,97.704,33.231,5.19
1977-12-18,16:47:17,77.4,39.756,5.9
1977-12-20,19:12:35,76.148,33.5,5.15
1977-12-21,02:08:15,76.23,33.424,5.24
1977-12-22,04:41:59,96.983,26.376,5.16
1977-12-25,16:18:54,70.651,38.933,5.46
1977-12-31,03:24:43,91.061,39.216,5.17
1978-01-11,01:45:01,77.14,40.208,5.11
1978-02-08,00:15:39,122.642,24.135,6.04
1978-02-10,17:29:51,84.655,28.088,5.49
1978-02-23,02:01:27,75.946,33.407,5.23
1978-03-02,12:14:37,96.897,27.444,5.19
1978-03-12,08:29:19,79.934,41.892,5.38
1978-03-14,20:32:15,122.602,24.071,5.82
1978-03-23,21:13:16,79.041,44.614,5.19
1978-03-24,21:05:49,78.661,42.799,6.88
1978-03-25,02:25:20,78.664,42.896,5.21
1978-03-26,08:51:25,78.582,42.777,5.26
1978-04-04,00:40:30,82.318,32.866,5.89
1978-04-06,19:14:40,75.021,41.519,5.18
1978-04-08,10:26:09,121.081,22.622,5.71
1978-04-14,06:11:27,75.392,41.064,5.02
1978-04-19,17:01:43,92.61,27.653,5.21
1978-04-21,15:22:58,71.247,36.528,6.05
1978-04-22,15:04:17,85.888,41.918,5.28
1978-04-27,18:12:22,72.964,35.048,5.29
1978-04-29,19:25:25,122.723,24.657,5.89
1978-05-07,10:32:26,73.606,33.431,5.27
1978-05-18,12:33:33,122.514,40.692,5.48
1978-05-19,12:58:59,100.354,25.576,5.24
1978-05-20,01:40:54,100.379,25.607,5.14
1978-05-20,06:01:48,122.457,40.823,5.51
1978-05-30,03:57:37,104.344,32.889,5.23
1978-05-30,18:05:23,101.553,30.387,5.2
1978-06-14,16:12:07,76.568,32.175,5.28
1978-06-15,17:00:09,71.623,39.344,5.18
1978-06-21,17:27:54,79.279,41.442,5.29
1978-07-03,08:46:35,94.102,32.812,5.15
1978-07-12,21:49:57,103.024,31.86,5.44
1978-07-23,14:42:39,121.414,22.232,7.23
1978-07-24,02:36:59,121.392,21.947,5.51
1978-07-24,23:54:46,121.4,22.143,5.58
1978-07-31,11:55:38,82.127,35.414,5.49
1978-08-08,10:12:32,83.102,32.232,5.32
1978-08-10,14:52:52,96.828,26.386,5.31
1978-08-13,03:41:33,121.473,22.266,5.49
1978-08-16,14:56:47,101.143,38.271,5.25
1978-08-31,03:26:48,101.093,27.586,5.3
1978-09-02,01:57:34,121.949,24.907,6.27
1978-09-05,03:42:33,121.785,24.051,5.88
1978-09-09,23:11:12,101.068,22.978,5.32
1978-09-10,15:50:36,121.814,24.17,5.56
1978-09-10,16:10:54,121.807,24.246,5.5
1978-09-10,16:34:04,121.828,24.192,5.54
1978-09-11,07:40:52,124.846,24.951,5.98
1978-09-11,22:25:37,121.824,24.113,5.57
1978-09-20,16:09:55,72.889,39.341,5.13
1978-09-26,05:19:47,99.588,29.988,5.22
1978-09-26,19:21:48,70.761,38.997,5.15
1978-09-28,05:32:15,76.107,33.397,5.23
1978-10-04,13:53:51,85.971,27.823,5.4
1978-10-08,14:20:01,74.781,39.449,5.95
1978-10-09,03:09:16,74.835,39.482,5.12
1978-10-16,16:30:24,93.766,45.139,5.03
1978-10-19,16:08:32,77.019,39.968,5.19
1978-10-23,08:07:32,70.995,36.42,5.59
1978-11-01,19:48:29,72.609,39.291,6.59
1978-11-02,06:24:15,72.565,39.306,5.53
1978-11-02,11:15:38,72.633,39.38,5.33
1978-11-07,18:02:03,122.484,24.014,5.23
1978-11-08,00:57:47,72.546,39.308,5.24
1978-11-17,12:59:33,70.616,38.483,5.15
1978-11-17,21:44:27,97.051,37.265,5.29
1978-11-30,06:49:16,85.756,32.737,5.13
1978-12-01,19:22:44,85.823,32.724,5.2
1978-12-07,02:04:21,85.952,32.721,5.23
1978-12-12,13:47:19,123.744,21.991,5.75
1978-12-23,11:23:14,122.09,23.257,6.97
1978-12-26,07:49:11,121.65,22.931,5.55
1978-12-30,05:06:55,70.548,38.449,5.28
1979-01-01,18:51:12,93.682,20.904,5.31
1979-01-07,03:34:43,99.444,29.907,5.12
1979-01-09,23:33:43,102.04,21.077,5.16
1979-01-25,15:14:46,86.749,44.01,5.17
1979-01-28,06:06:38,90.964,24.945,5.17
1979-02-02,01:08:40,90.666,39.609,5.28
1979-02-05,09:55:21,123.655,24.17,5.54
1979-02-06,14:45:14,116.576,48.986,5.26
1979-02-12,19:19:43,94.086,44.93,5.12
1979-02-18,06:16:11,95.823,23.069,5.29
1979-03-04,02:51:46,73.134,33.903,5.15
1979-03-07,12:54:54,100.904,27.4,5.18
1979-03-15,12:52:28,101.129,23.166,6.02
1979-03-20,10:54:58,99.514,29.881,5.2
1979-03-29,02:01:33,83.456,41.972,5.59
1979-03-29,07:07:19,97.14,32.457,5.78
1979-04-06,18:30:07,77.575,41.9,5.34
1979-04-23,11:30:15,86.783,42.346,5.19
1979-04-25,02:21:50,96.51,27.417,5.23
1979-05-09,18:41:02,79.334,41.979,5.15
1979-05-13,06:42:34,79.676,36.966,5.22
1979-05-20,22:59:13,80.376,29.951,5.76
1979-05-21,22:47:00,110.431,31.04,5.27
1979-05-27,06:11:26,76.573,33.588,5.14
1979-06-13,09:11:44,91.989,32.441,5.12
1979-06-19,04:15:16,111.755,37.143,5.05
1979-06-19,16:29:12,87.508,26.681,5
1979-06-25,16:31:04,98.785,45.23,5.21
1979-07-09,10:57:24,119.32,31.438,5.44
1979-07-11,22:04:34,103.074,47.955,5.13
1979-08-04,23:05:15,94.829,30.309,5.2
1979-08-24,16:59:29,108.185,41.141,5.68
1979-08-26,04:58:15,95.347,32.837,5.14
1979-09-06,02:53:04,85.665,32.738,5.11
1979-09-25,13:05:55,76.923,45.093,5.66
1979-09-28,07:46:48,90.504,38.178,5.08
1979-09-29,11:32:44,95.71,28.983,5.31
1979-10-20,19:40:40,70.513,39.011,5.14
1979-11-05,19:16:16,99.47,30.554,5.17
1979-11-09,01:09:03,70.39,40.018,5.11
1979-11-25,02:40:46,96.259,25.149,5.25
1979-12-02,01:37:10,90.356,38.454,5.46
1979-12-02,05:25:18,121.405,22.94,5.88
1979-12-02,19:09:44,121.419,23.022,5.6
1979-12-06,09:48:55,95.441,29.993,5.43
1979-12-21,06:31:50,96.958,27.002,5.31
1979-12-22,22:28:46,75.939,33.127,5.15
1979-12-28,01:59:18,78.532,30.82,5.31
1980-02-13,22:09:34,76.842,36.423,6
1980-02-22,03:02:46,88.635,30.501,6.34
1980-03-20,23:15:57,70.611,36.255,5.62
1980-03-21,08:59:45,121.417,22.991,5.54
1980-06-18,09:32:20,121.295,22.001,5.96
1980-06-24,07:35:48,88.632,32.95,5.74
1980-07-12,18:33:20,125.366,24.308,5.55
1980-07-29,14:58:42,81.042,29.58,6.55
1980-10-07,09:32:09,82.247,35.578,5.77
1980-11-06,01:34:27,86.159,43.73,5.66
1980-11-07,12:36:53,122.334,24.112,5.78
1980-11-19,19:00:52,88.817,27.368,6.26
1981-01-23,21:13:50,101.203,30.981,6.51
1981-01-29,04:51:36,121.963,24.513,5.93
1981-02-23,08:02:16,71.393,36.338,5.93
1981-03-02,12:13:46,121.464,22.877,6.05
1981-04-18,02:05:02,125.776,25.865,5.79
1981-04-25,11:32:23,95.311,24.883,5.67
1981-05-02,16:04:55,71.146,36.377,6.46
1981-06-09,22:08:20,91.451,34.5,6.04
